ID,dmitry_ftrl2
115185,48222.28571428572
115187,57190.892857142855
115190,77647.75
115193,113886.35714285714
115197,39156.82142857143
115199,86927.07142857143
115200,110709.67857142857
115201,8585.25
115202,21308.64285714286
115204,25145.89285714286
115205,41553.92857142857
115207,75730.82142857143
115211,98305.03571428571
115212,93282.60714285714
115213,138388.0
115215,14565.142857142857
115217,142480.07142857142
115218,88002.67857142857
115219,36342.892857142855
115220,80937.32142857143
115221,124774.60714285714
115222,16103.17857142857
115223,16822.39285714286
115225,13426.92857142857
115227,122464.42857142857
115228,26095.285714285714
115231,45842.892857142855
115232,108581.67857142857
115234,64534.57142857143
115235,30637.785714285714
115237,33325.857142857145
115240,112358.53571428571
115242,83805.60714285714
115243,61503.21428571428
115244,5031.392857142857
115245,33437.82142857143
115246,100446.32142857143
115247,4748.571428571428
115253,64603.92857142857
115254,23902.60714285714
115255,13667.17857142857
115257,126580.53571428571
115259,49949.32142857143
115261,28681.178571428572
115263,9812.285714285714
115264,113257.89285714286
115265,124903.46428571429
115266,120091.0
115267,84772.89285714286
115270,82182.21428571429
115271,86206.21428571429
115272,101046.82142857143
115275,138612.2142857143
115276,22742.75
115278,127732.60714285714
115280,130766.67857142857
115281,122074.78571428571
115282,137391.57142857142
115283,103858.82142857143
115284,118583.92857142857
115286,87788.14285714286
115288,47452.28571428572
115291,103194.96428571429
115293,25276.714285714286
115296,27134.071428571428
115297,38686.142857142855
115298,140460.57142857142
115299,65026.0
115300,82540.39285714286
115301,86481.85714285714
115304,65224.392857142855
115306,45775.92857142857
115307,84155.96428571429
115308,30756.785714285714
115311,36925.32142857143
115316,74959.5
115317,60143.17857142857
115321,70967.57142857143
115322,88108.85714285714
115323,112052.5
115325,110156.5
115326,50538.21428571428
115327,44546.642857142855
115331,66587.46428571429
115336,82654.17857142857
115338,18510.178571428572
115339,84257.35714285714
115341,103807.53571428571
115342,44598.42857142857
115344,102974.21428571429
115345,99141.82142857143
115348,7494.214285714285
115349,119649.75
115350,48919.53571428572
115353,121902.60714285714
115355,50455.32142857143
115358,53106.17857142857
115360,141542.07142857142
115362,28159.64285714286
115363,104401.92857142857
115364,43111.642857142855
115366,135653.75
115367,107467.92857142857
115369,143429.89285714287
115373,53964.75
115375,84041.60714285714
115376,112883.53571428571
115377,70800.57142857143
115378,139050.60714285713
115380,14863.214285714286
115381,9046.142857142857
115387,12549.107142857143
115391,6645.535714285715
115393,73228.39285714286
115394,30557.285714285714
115395,14842.25
115397,14272.285714285714
115398,53754.32142857143
115400,21702.214285714286
115401,140484.82142857142
115402,139663.42857142858
115404,137192.2142857143
115406,68652.32142857143
115407,110031.78571428571
115409,3387.9285714285716
115411,103876.10714285714
115412,132306.60714285713
115414,12182.107142857143
115417,79572.67857142857
115419,4629.5
115420,105340.07142857143
115421,145726.67857142858
115422,22553.714285714286
115424,46741.75
115426,132390.2142857143
115427,50609.392857142855
115428,111964.28571428571
115429,23427.25
115430,46593.857142857145
115431,21654.785714285714
115432,101453.32142857143
115442,126125.32142857143
115443,90523.75
115444,132291.17857142858
115448,62056.857142857145
115450,84276.46428571429
115453,135228.60714285713
115454,6022.071428571428
115455,145902.9642857143
115458,100060.10714285714
115460,121095.5
115461,87851.57142857143
115462,50017.53571428572
115466,146985.57142857142
115467,95555.89285714286
115468,8312.035714285714
115470,28518.821428571428
115472,17638.321428571428
115474,16451.178571428572
115479,50894.32142857143
115481,150952.35714285713
115482,121224.53571428571
115484,96350.92857142857
115485,56938.82142857143
115488,15322.107142857143
115489,101186.89285714286
115490,789.3928571428571
115492,21728.64285714286
115493,135494.2142857143
115494,72792.89285714286
115495,74891.03571428571
115497,100247.78571428571
115498,117226.75
115499,2428.1785714285716
115502,27774.178571428572
115503,87158.28571428571
115505,43554.107142857145
115507,127247.07142857143
115508,30997.928571428572
115509,124163.64285714286
115510,120221.92857142857
115511,86429.10714285714
115512,72304.14285714286
115513,121135.78571428571
115514,56905.857142857145
115515,78011.78571428571
115516,29805.60714285714
115517,79133.39285714286
115518,90438.25
115522,35576.21428571428
115525,95718.82142857143
115526,30117.321428571428
115527,39580.21428571428
115529,106031.28571428571
115532,19391.89285714286
115534,3651.035714285714
115539,141705.14285714287
115540,61065.25
115541,31696.071428571428
115544,150513.35714285713
115547,81616.53571428571
115548,101443.71428571429
115550,40484.57142857143
115551,102603.25
115553,79170.64285714286
115555,3391.75
115557,75755.10714285714
115558,22368.89285714286
115560,30484.071428571428
115561,134932.10714285713
115562,99081.75
115565,52715.857142857145
115566,78532.46428571429
115568,11845.25
115569,147576.35714285713
115572,138961.7857142857
115573,17623.285714285714
115574,17402.285714285714
115575,93804.92857142857
115576,62326.392857142855
115577,17163.821428571428
115580,17913.60714285714
115581,95594.71428571429
115583,17704.85714285714
115586,91284.85714285714
115590,82158.96428571429
115591,28117.964285714286
115592,80263.42857142857
115595,18913.0
115597,66159.17857142857
115601,579.8928571428571
115602,96450.71428571429
115603,80299.82142857143
115604,111764.89285714286
115608,82655.60714285714
115610,127296.0
115611,26923.0
115614,32467.678571428572
115617,3136.1785714285716
115618,80995.03571428571
115619,98788.35714285714
115621,46897.46428571428
115624,136968.82142857142
115628,15357.42857142857
115631,122356.82142857143
115634,71013.25
115635,104361.42857142857
115637,98382.67857142857
115638,58345.42857142857
115639,131424.57142857142
115643,145151.2142857143
115653,18946.89285714286
115654,144496.85714285713
115655,84572.60714285714
115656,74432.39285714286
115658,56496.392857142855
115665,117181.35714285714
115667,48546.32142857143
115674,19823.89285714286
115679,105032.42857142857
115680,22741.14285714286
115681,121955.07142857143
115685,92082.53571428571
115686,2558.5714285714284
115687,27071.035714285714
115688,148101.82142857142
115689,64449.82142857143
115691,78071.14285714286
115693,69529.03571428571
115694,44844.82142857143
115696,47890.92857142857
115697,145510.35714285713
115699,35551.32142857143
115700,129504.03571428571
115701,47195.142857142855
115702,77828.82142857143
115704,127459.21428571429
115705,15838.607142857143
115706,58273.03571428572
115707,32487.285714285714
115708,117473.07142857143
115709,88910.64285714286
115710,36420.392857142855
115711,114580.78571428571
115712,64867.357142857145
115718,77004.03571428571
115720,62828.57142857143
115726,88182.35714285714
115728,16242.42857142857
115730,28641.535714285714
115732,9614.642857142857
115737,89850.46428571429
115740,82069.10714285714
115743,46942.75
115744,125417.42857142857
115746,76204.57142857143
115747,51867.78571428572
115749,64915.82142857143
115750,148902.75
115751,30541.071428571428
115752,137569.92857142858
115753,90284.67857142857
115754,137890.39285714287
115756,68000.35714285714
115757,23637.785714285714
115758,99791.64285714286
115765,32966.25
115766,144879.2857142857
115770,27910.285714285714
115771,135216.2142857143
115775,21660.75
115777,45461.892857142855
115778,126926.85714285714
115780,15230.57142857143
115782,57641.75
115784,137453.82142857142
115785,110359.85714285714
115787,80250.07142857143
115788,46094.357142857145
115789,107155.60714285714
115793,53155.28571428572
115795,77770.64285714286
115798,50122.53571428572
115799,142818.0357142857
115800,146957.92857142858
115802,118580.10714285714
115803,102095.03571428571
115804,149970.10714285713
115805,70904.57142857143
115808,1905.0714285714287
115811,24376.60714285714
115813,122833.60714285714
115815,136827.4642857143
115817,146177.89285714287
115820,11680.82142857143
115823,5115.75
115824,112784.03571428571
115825,107809.14285714286
115826,6271.0
115827,59688.03571428572
115828,123682.75
115831,96828.46428571429
115832,46164.392857142855
115833,126631.0
115838,63422.75
115841,101982.71428571429
115842,118004.53571428571
115845,117453.28571428571
115850,43384.32142857143
115851,142337.32142857142
115856,28052.85714285714
115861,83851.53571428571
115862,96004.5
115865,45216.03571428572
115868,22946.428571428572
115870,48697.75
115873,107554.35714285714
115874,86944.5
115875,5842.25
115879,78022.78571428571
115880,112029.96428571429
115882,50765.82142857143
115883,104848.92857142857
115885,118674.32142857143
115886,134822.17857142858
115888,10172.892857142857
115889,149128.2857142857
115890,62708.92857142857
115891,131670.0357142857
115892,100877.14285714286
115894,9472.82142857143
115903,115380.25
115904,22556.60714285714
115905,11141.07142857143
115909,48210.03571428572
115911,80266.57142857143
115912,108371.57142857143
115913,59141.857142857145
115915,82384.42857142857
115917,85831.85714285714
115921,136837.82142857142
115923,81492.60714285714
115924,101042.03571428571
115927,46716.78571428572
115935,111934.75
115936,84580.46428571429
115937,85127.14285714286
115938,142168.42857142858
115939,123124.92857142857
115941,85728.21428571429
115942,144901.14285714287
115945,140123.4642857143
115947,38508.0
115949,91750.35714285714
115955,49971.892857142855
115958,80534.32142857143
115960,86389.42857142857
115961,135906.5
115967,141880.75
115968,68229.25
115969,88795.57142857143
115970,107465.71428571429
115971,115018.35714285714
115972,16023.392857142857
115975,7804.607142857143
115976,127595.64285714286
115978,7056.714285714285
115979,45655.857142857145
115980,16446.25
115981,62850.71428571428
115983,82272.67857142857
115984,121198.32142857143
115985,141113.92857142858
115987,149832.2857142857
115988,126988.35714285714
115989,56858.42857142857
115990,74277.71428571429
115994,121656.42857142857
115995,111841.92857142857
115998,131019.46428571429
116003,52091.857142857145
116006,131823.4642857143
116010,120256.71428571429
116014,82184.78571428571
116019,16829.64285714286
116021,84910.42857142857
116024,119125.71428571429
116026,106208.46428571429
116028,86472.89285714286
116031,68487.03571428571
116032,125762.14285714286
116033,44757.392857142855
116035,88951.21428571429
116037,80336.64285714286
116040,78806.71428571429
116041,72006.25
116045,24190.571428571428
116047,42744.96428571428
116048,10089.17857142857
116052,94072.92857142857
116054,92434.17857142857
116055,123659.10714285714
116056,29123.0
116059,2711.1071428571427
116065,146996.35714285713
116068,141796.89285714287
116070,48234.392857142855
116073,68284.60714285714
116076,49530.392857142855
116078,27944.75
116080,89498.25
116081,76568.14285714286
116082,112296.92857142857
116083,102977.0
116084,97448.03571428571
116087,84594.28571428571
116089,41584.75
116090,68419.21428571429
116092,89032.14285714286
116093,16477.25
116096,117080.5
116103,93527.39285714286
116107,56132.78571428572
116108,49834.75
116109,89232.64285714286
116112,116339.46428571429
116114,127416.32142857143
116115,84790.71428571429
116116,47640.28571428572
116117,39141.5
116118,81716.64285714286
116120,102266.25
116122,132206.42857142858
116124,82667.42857142857
116127,52209.57142857143
116128,34655.28571428572
116130,113707.71428571429
116133,34140.96428571428
116135,146915.89285714287
116136,37923.46428571428
116139,147754.2857142857
116140,82336.14285714286
116141,31440.14285714286
116142,19091.14285714286
116143,36771.142857142855
116147,79892.39285714286
116149,55711.71428571428
116153,72330.25
116154,53522.107142857145
116156,46710.25
116158,44886.642857142855
116161,38715.17857142857
116162,135497.2857142857
116163,44361.07142857143
116164,55505.75
116167,107947.85714285714
116168,56089.28571428572
116169,97669.35714285714
116170,88004.17857142857
116171,6544.5
116172,32019.178571428572
116175,95482.96428571429
116176,43690.92857142857
116178,73388.75
116182,136682.2857142857
116185,85016.78571428571
116186,80094.57142857143
116187,53383.28571428572
116188,148573.2857142857
116189,26291.214285714286
116191,63834.25
116193,85869.71428571429
116198,49157.0
116199,145300.60714285713
116200,98268.35714285714
116201,74609.0
116202,122220.21428571429
116204,106016.57142857143
116206,36811.96428571428
116209,108303.14285714286
116211,80541.78571428571
116212,83497.89285714286
116214,11617.57142857143
116217,17613.178571428572
116219,51047.0
116220,51507.28571428572
116222,45037.642857142855
116224,14886.785714285714
116227,45211.642857142855
116228,31941.5
116229,131744.25
116230,107844.32142857143
116231,114004.35714285714
116235,138832.92857142858
116236,118624.39285714286
116238,145861.89285714287
116241,43096.03571428572
116243,16741.39285714286
116245,22666.678571428572
116247,38871.96428571428
116248,33810.642857142855
116251,116523.46428571429
116252,48569.46428571428
116257,84952.25
116260,30600.5
116261,52467.07142857143
116262,137163.2142857143
116264,91837.32142857143
116266,78731.10714285714
116267,76583.92857142857
116268,145895.57142857142
116269,34744.857142857145
116271,57390.107142857145
116273,37945.107142857145
116274,16168.964285714286
116275,99876.39285714286
116276,52660.07142857143
116278,98244.10714285714
116282,76597.92857142857
116283,102802.60714285714
116284,2595.5
116286,38654.357142857145
116289,82395.14285714286
116291,7595.035714285715
116293,71268.89285714286
116295,71263.17857142857
116297,108502.35714285714
116303,16592.35714285714
116305,109622.21428571429
116306,31112.678571428572
116307,112239.35714285714
116308,38181.21428571428
116310,80638.5
116314,138510.42857142858
116316,142809.4642857143
116319,97082.78571428571
116321,121543.57142857143
116322,61140.42857142857
116323,146376.5357142857
116324,103135.39285714286
116327,116099.0
116329,103664.32142857143
116330,14590.25
116332,25259.285714285714
116334,65487.75
116336,103276.10714285714
116342,53194.642857142855
116344,103440.17857142857
116345,65230.71428571428
116347,55812.75
116348,15435.785714285714
116349,112203.92857142857
116358,80854.46428571429
116363,36460.92857142857
116364,127774.57142857143
116365,18836.60714285714
116366,15833.607142857143
116369,69955.28571428571
116370,120970.03571428571
116372,63186.642857142855
116374,47689.107142857145
116375,76948.0
116376,137923.0
116378,62586.82142857143
116379,104969.53571428571
116380,86820.89285714286
116381,50444.42857142857
116384,84058.85714285714
116385,53487.07142857143
116386,62420.57142857143
116387,141028.4642857143
116388,83179.89285714286
116389,1995.392857142857
116390,143774.57142857142
116391,69154.75
116392,25305.5
116394,59617.5
116395,78220.85714285714
116397,128452.32142857143
116401,49247.0
116408,97326.78571428571
116409,19934.0
116412,104738.67857142857
116413,141529.64285714287
116415,22976.035714285714
116417,54840.96428571428
116418,83675.78571428571
116422,37426.21428571428
116423,91038.07142857143
116425,85089.32142857143
116427,43756.57142857143
116433,77826.71428571429
116434,77576.60714285714
116439,109024.5
116443,147382.32142857142
116444,2022.392857142857
116447,29950.85714285714
116449,111892.25
116454,116836.14285714286
116455,26221.75
116456,8269.67857142857
116458,129330.35714285714
116460,118378.42857142857
116462,70408.92857142857
116463,50481.142857142855
116464,23978.071428571428
116465,76432.78571428571
116466,59684.392857142855
116467,88627.57142857143
116468,72429.46428571429
116470,103804.57142857143
116471,19148.214285714286
116472,112090.35714285714
116473,121595.67857142857
116474,3310.4285714285716
116478,150084.7142857143
116484,86549.64285714286
116485,72290.78571428571
116486,146073.0
116487,20722.535714285714
116488,22021.75
116489,122648.75
116493,88571.96428571429
116495,144256.0
116496,129992.5
116500,59656.857142857145
116502,53077.607142857145
116505,90059.0
116506,52351.0
116508,31122.0
116509,33988.07142857143
116510,114634.32142857143
116511,116625.39285714286
116513,112160.14285714286
116516,14160.785714285714
116518,22333.714285714286
116519,84237.0
116522,32085.428571428572
116525,18503.39285714286
116528,73570.67857142857
116530,12741.357142857143
116531,81018.14285714286
116534,5230.857142857143
116535,84079.89285714286
116536,146658.35714285713
116537,138744.2857142857
116538,9706.142857142857
116539,41606.07142857143
116540,126556.46428571429
116541,10293.07142857143
116542,49239.0
116543,122209.39285714286
116545,83555.07142857143
116546,91230.85714285714
116548,18012.39285714286
116549,93831.89285714286
116553,99171.71428571429
116554,19588.39285714286
116555,45539.28571428572
116556,4932.964285714285
116557,88512.21428571429
116559,75718.21428571429
116563,57920.78571428572
116566,56793.07142857143
116567,13796.607142857143
116571,63561.57142857143
116573,78408.75
116574,51742.71428571428
116577,128285.92857142857
116581,107364.07142857143
116583,10046.42857142857
116585,59841.92857142857
116586,141520.85714285713
116587,141305.2857142857
116591,123997.82142857143
116594,83915.53571428571
116595,34444.642857142855
116597,112948.67857142857
116599,58590.92857142857
116600,46777.357142857145
116602,138130.60714285713
116604,8890.892857142857
116606,7480.071428571428
116610,8481.857142857143
116612,84091.5
116615,81183.92857142857
116616,81013.53571428571
116617,21333.0
116618,78253.35714285714
116621,25727.571428571428
116622,80347.71428571429
116623,3803.9285714285716
116625,138905.64285714287
116626,28187.964285714286
116629,42793.21428571428
116632,90855.32142857143
116636,110993.07142857143
116637,3618.8928571428573
116639,25643.5
116640,136877.35714285713
116643,37625.607142857145
116644,119007.14285714286
116648,29761.35714285714
116649,46203.25
116652,56809.892857142855
116653,103656.60714285714
116654,145371.07142857142
116655,138587.67857142858
116656,23746.321428571428
116657,72646.71428571429
116659,142658.7142857143
116660,93615.78571428571
116662,8625.07142857143
116663,19808.14285714286
116664,71699.82142857143
116665,4058.8928571428573
116668,22056.25
116669,24902.678571428572
116672,11957.32142857143
116677,84871.25
116679,25781.464285714286
116680,63957.392857142855
116681,87427.82142857143
116682,112153.64285714286
116683,111405.21428571429
116684,83027.89285714286
116685,134722.64285714287
116687,21550.10714285714
116688,44279.42857142857
116690,25350.0
116691,61662.92857142857
116696,15373.142857142857
116697,112900.96428571429
116701,81334.85714285714
116704,143171.7857142857
116707,81247.10714285714
116708,141282.0
116710,88212.17857142857
116711,123097.17857142857
116712,94250.25
116713,25096.60714285714
116717,140968.07142857142
116718,70239.17857142857
116720,56907.67857142857
116721,147646.57142857142
116725,149246.75
116730,90565.85714285714
116738,148058.25
116740,93273.39285714286
116741,120542.42857142857
116742,144040.4642857143
116743,49633.53571428572
116744,51245.357142857145
116745,74224.85714285714
116746,24948.14285714286
116747,28723.535714285714
116750,45225.67857142857
116753,2575.0714285714284
116760,26735.785714285714
116761,127456.25
116765,70214.03571428571
116766,27275.071428571428
116768,98210.75
116770,18971.785714285714
116771,141499.60714285713
116772,463.0
116773,52934.03571428572
116774,130337.85714285714
116775,118048.64285714286
116776,28775.928571428572
116778,149651.07142857142
116781,24425.071428571428
116782,29348.785714285714
116783,76780.42857142857
116785,22935.071428571428
116787,117943.5
116788,29530.64285714286
116789,33538.07142857143
116791,82666.75
116793,77946.57142857143
116794,59937.17857142857
116795,39475.53571428572
116798,18378.964285714286
116805,94864.25
116807,12239.17857142857
116808,50483.03571428572
116811,40137.75
116812,81984.71428571429
116813,100509.25
116816,2740.8928571428573
116817,22478.035714285714
116819,141061.17857142858
116820,106431.82142857143
116821,25913.85714285714
116825,35287.28571428572
116826,79054.21428571429
116829,15034.67857142857
116830,79584.53571428571
116832,32541.35714285714
116834,140212.7857142857
116835,10935.142857142857
116836,145031.7142857143
116837,50876.28571428572
116838,112013.14285714286
116843,83245.35714285714
116844,40648.0
116845,81301.60714285714
116846,6772.464285714285
116848,20063.785714285714
116853,58469.32142857143
116856,64866.03571428572
116857,23833.428571428572
116859,49329.142857142855
116860,124065.25
116863,56843.5
116864,100360.75
116866,77852.67857142857
116868,142019.39285714287
116870,117379.5
116871,127795.10714285714
116873,88206.60714285714
116874,119975.85714285714
116875,122247.42857142857
116876,18070.85714285714
116878,79141.25
116879,146452.42857142858
116881,144263.4642857143
116882,19462.35714285714
116885,113204.96428571429
116886,114308.64285714286
116888,79856.96428571429
116890,59688.892857142855
116892,81231.78571428571
116893,56458.17857142857
116894,72278.67857142857
116896,85420.42857142857
116897,59485.46428571428
116902,70178.07142857143
116903,101057.82142857143
116905,9523.32142857143
116906,4363.607142857143
116909,17538.285714285714
116910,108405.85714285714
116914,14081.857142857143
116916,45062.46428571428
116917,24366.678571428572
116918,136551.67857142858
116920,46273.03571428572
116921,102092.32142857143
116922,20281.178571428572
116926,146273.42857142858
116928,71537.07142857143
116930,62726.607142857145
116933,86879.78571428571
116934,6859.678571428572
116936,41304.25
116937,63481.642857142855
116941,135330.82142857142
116942,109827.17857142857
116947,40677.5
116948,68909.57142857143
116949,111859.64285714286
116951,8519.142857142857
116953,86736.07142857143
116954,2321.1071428571427
116955,34366.857142857145
116958,29568.464285714286
116962,120920.92857142857
116963,139148.82142857142
116964,36301.392857142855
116966,107244.57142857143
116970,144107.07142857142
116971,53262.82142857143
116973,85200.42857142857
116977,57161.92857142857
116980,144877.67857142858
116982,86609.82142857143
116983,132875.42857142858
116991,79906.89285714286
116992,28798.928571428572
116995,129051.82142857143
116997,121416.14285714286
117002,77147.57142857143
117005,11206.92857142857
117006,136995.14285714287
117007,118402.28571428571
117009,39695.67857142857
117011,95604.53571428571
117012,37294.357142857145
117013,115382.92857142857
117015,28343.214285714286
117016,79600.57142857143
117018,116501.14285714286
117020,142093.4642857143
117021,117217.32142857143
117022,31582.821428571428
117024,42163.75
117025,109249.96428571429
117026,91714.82142857143
117030,47392.0
117031,146015.85714285713
117032,54443.46428571428
117038,5479.821428571428
117040,150148.57142857142
117041,51324.42857142857
117042,136875.2142857143
117044,118085.14285714286
117045,22265.571428571428
117046,64937.607142857145
117048,110354.10714285714
117049,20626.214285714286
117051,54645.71428571428
117055,80770.10714285714
117057,93010.03571428571
117059,106638.96428571429
117061,149796.67857142858
117062,77715.07142857143
117063,17362.964285714286
117064,146378.5357142857
117072,39320.142857142855
117074,103210.17857142857
117075,74154.57142857143
117079,97609.07142857143
117080,33441.57142857143
117081,147443.10714285713
117082,16417.25
117084,51892.82142857143
117086,36604.142857142855
117087,23803.821428571428
117090,81397.42857142857
117091,54469.107142857145
117096,18475.14285714286
117098,18859.928571428572
117099,43677.03571428572
117100,19932.5
117101,118701.60714285714
117105,91195.53571428571
117109,80089.96428571429
117110,101783.57142857143
117113,104946.53571428571
117114,148200.2142857143
117115,69129.92857142857
117118,4974.964285714285
117119,49008.57142857143
117126,34637.392857142855
117127,74727.92857142857
117130,44544.892857142855
117132,148103.07142857142
117135,46341.5
117136,16437.14285714286
117138,68837.32142857143
117139,142818.5
117140,144314.0
117141,81251.32142857143
117144,92774.42857142857
117147,75778.75
117148,51414.71428571428
117149,117950.89285714286
117150,53276.46428571428
117151,111622.78571428571
117152,144312.2142857143
117153,62030.357142857145
117154,113098.57142857143
117155,143132.07142857142
117156,86561.42857142857
117159,111576.82142857143
117160,92585.42857142857
117161,87624.67857142857
117162,81910.39285714286
117164,65095.07142857143
117165,111723.92857142857
117167,108087.96428571429
117169,108512.10714285714
117170,53665.67857142857
117171,139433.4642857143
117173,24088.321428571428
117174,47062.78571428572
117175,139324.17857142858
117177,40838.142857142855
117183,54786.53571428572
117184,33438.82142857143
117186,61600.75
117190,70184.35714285714
117191,123168.75
117192,52824.92857142857
117195,65268.5
117196,146094.17857142858
117197,43998.42857142857
117199,22421.571428571428
117200,92134.96428571429
117202,136229.64285714287
117203,52687.71428571428
117204,82850.82142857143
117205,83926.67857142857
117213,146980.07142857142
117214,28327.89285714286
117215,141478.14285714287
117216,76821.35714285714
117217,120589.07142857143
117219,149879.0
117220,68412.78571428571
117222,70340.21428571429
117223,138762.2142857143
117224,48512.82142857143
117225,27999.64285714286
117229,142953.9642857143
117230,83996.57142857143
117231,136157.89285714287
117232,109065.96428571429
117233,15919.42857142857
117234,82533.14285714286
117242,97241.10714285714
117243,23375.535714285714
117244,119451.17857142857
117245,131484.57142857142
117248,21824.464285714286
117249,121106.35714285714
117250,18383.35714285714
117252,76183.82142857143
117254,30529.964285714286
117256,26916.785714285714
117258,70160.03571428571
117264,141930.32142857142
117268,79227.25
117269,31146.5
117270,106955.39285714286
117274,137627.5
117276,41306.96428571428
117280,54530.357142857145
117281,58355.21428571428
117283,85324.10714285714
117284,18265.178571428572
117290,50107.96428571428
117293,30304.035714285714
117295,33606.607142857145
117300,17018.5
117302,133621.32142857142
117303,16330.214285714286
117305,113656.46428571429
117310,85200.82142857143
117311,130520.75
117313,49270.46428571428
117314,148473.82142857142
117317,82128.46428571429
117319,18160.64285714286
117321,85346.46428571429
117322,80409.82142857143
117323,126475.0
117325,6824.071428571428
117326,42519.82142857143
117329,45750.75
117332,21499.928571428572
117333,137419.64285714287
117334,32466.035714285714
117337,72786.96428571429
117338,139929.14285714287
117340,139934.42857142858
117341,62362.28571428572
117342,5074.821428571428
117343,137646.35714285713
117344,79954.85714285714
117345,87450.32142857143
117348,27073.75
117349,148889.42857142858
117351,87671.39285714286
117352,113697.71428571429
117354,130131.32142857143
117357,109782.46428571429
117359,126201.92857142857
117360,61665.46428571428
117361,41838.17857142857
117363,113415.17857142857
117364,13191.714285714286
117366,87507.07142857143
117370,69354.17857142857
117371,33391.0
117377,42603.21428571428
117378,95858.78571428571
117385,111466.71428571429
117386,26649.464285714286
117388,149827.4642857143
117393,27697.0
117394,4700.25
117395,2228.035714285714
117396,6345.5
117397,107386.28571428571
117398,18140.714285714286
117399,96595.0
117403,148728.2857142857
117404,111772.25
117408,98273.46428571429
117411,110695.0
117412,46364.75
117413,37819.0
117417,97297.21428571429
117418,86985.39285714286
117420,111611.0
117425,114442.85714285714
117427,110498.46428571429
117434,61053.53571428572
117435,51308.25
117439,77701.32142857143
117441,57444.57142857143
117443,19029.214285714286
117447,82156.57142857143
117451,81147.64285714286
117454,15738.17857142857
117457,33837.92857142857
117462,94310.10714285714
117463,70332.21428571429
117464,15469.857142857143
117465,83518.71428571429
117466,69070.39285714286
117468,41888.28571428572
117469,109980.03571428571
117470,49837.0
117472,114545.28571428571
117473,8402.32142857143
117474,49200.46428571428
117475,31589.535714285714
117477,134459.42857142858
117479,12966.035714285714
117483,34156.53571428572
117486,68073.42857142857
117489,130060.17857142857
117490,92176.10714285714
117495,141881.32142857142
117496,127884.89285714286
117500,139741.14285714287
117503,58521.21428571428
117504,27836.14285714286
117505,117951.78571428571
117507,20485.678571428572
117510,90411.25
117511,52480.96428571428
117513,97220.67857142857
117514,67596.03571428571
117515,119955.21428571429
117516,136784.14285714287
117517,78797.42857142857
117519,73865.07142857143
117520,60043.82142857143
117521,15788.107142857143
117522,90622.82142857143
117523,37651.642857142855
117524,79231.75
117525,29922.428571428572
117527,57116.96428571428
117528,5328.214285714285
117529,83221.10714285714
117530,61425.57142857143
117532,105659.89285714286
117533,60425.67857142857
117534,23525.89285714286
117535,130316.67857142857
117536,21607.571428571428
117537,135632.7142857143
117538,91673.5
117541,138014.32142857142
117544,4871.607142857143
117545,145586.42857142858
117546,78963.32142857143
117547,114161.82142857143
117550,12115.107142857143
117551,134599.2857142857
117555,117491.42857142857
117557,48496.5
117562,16750.0
117564,57463.607142857145
117565,38392.53571428572
117566,141324.67857142858
117571,13214.285714285714
117572,80999.17857142857
117574,117046.39285714286
117577,147224.5
117579,39072.78571428572
117582,113826.64285714286
117584,7142.964285714285
117585,33548.17857142857
117586,94298.17857142857
117590,76393.85714285714
117591,96022.39285714286
117593,97777.32142857143
117594,46948.07142857143
117595,104793.10714285714
117598,54350.392857142855
117599,28366.821428571428
117601,107187.89285714286
117604,135510.0
117605,4583.642857142857
117607,85828.32142857143
117608,72908.28571428571
117610,150174.57142857142
117612,74678.25
117618,139541.75
117619,49328.25
117621,111835.35714285714
117622,41178.53571428572
117623,144589.4642857143
117624,79169.64285714286
117625,97161.92857142857
117626,9015.642857142857
117627,136889.60714285713
117628,25140.75
117629,46082.53571428572
117630,111551.28571428571
117634,118385.39285714286
117636,36736.392857142855
117637,132963.82142857142
117638,4091.5
117640,145823.14285714287
117641,80823.71428571429
117642,35266.642857142855
117643,88380.0
117644,38726.25
117646,16582.35714285714
117650,90774.0
117651,137763.67857142858
117654,9702.07142857143
117655,70314.17857142857
117656,140782.89285714287
117657,138910.42857142858
117659,79885.35714285714
117660,79505.46428571429
117662,81816.17857142857
117663,22797.0
117666,149639.32142857142
117669,35269.78571428572
117670,136702.39285714287
117671,127051.35714285714
117673,29767.821428571428
117675,24006.964285714286
117678,20727.178571428572
117683,142716.07142857142
117685,110219.64285714286
117686,29706.0
117688,76162.17857142857
117689,95223.25
117694,71198.85714285714
117697,17156.678571428572
117700,16868.928571428572
117703,61092.607142857145
117704,26633.0
117706,31236.10714285714
117710,137828.35714285713
117711,92613.57142857143
117718,46661.75
117719,15435.67857142857
117722,101472.60714285714
117729,143719.67857142858
117731,116420.42857142857
117732,42478.53571428572
117733,80012.10714285714
117735,113637.28571428571
117737,15868.892857142857
117740,104812.0
117741,79372.85714285714
117743,125437.85714285714
117750,44443.142857142855
117751,74044.42857142857
117752,117550.14285714286
117753,141415.64285714287
117754,47058.857142857145
117756,149652.17857142858
117760,106531.39285714286
117761,58471.642857142855
117762,138109.0
117763,9863.214285714286
117766,83251.28571428571
117770,14899.0
117771,141775.67857142858
117772,75274.28571428571
117773,104025.78571428571
117775,43856.107142857145
117777,37440.92857142857
117778,101039.25
117781,55572.71428571428
117783,141990.0357142857
117784,58263.892857142855
117786,142905.39285714287
