ID,dmitry_adaboost_classifier
121801,43355.175
121802,104988.775
121803,92506.075
121805,10645.2
121807,129635.425
121808,32643.45
121812,84059.1
121813,106621.825
121815,12182.6
121817,94006.4
121820,119418.05
121821,67376.95
121822,122045.05
121828,119495.925
121829,99861.2
121830,82232.85
121831,139729.0
121836,110296.5
121837,74281.85
121840,119642.1
121841,71834.925
121843,12770.1
121851,149652.6
121855,2794.6
121856,78044.55
121860,50456.05
121862,28119.575
121863,75027.4
121864,85020.75
121866,117221.4
121867,25480.15
121869,54165.625
121871,76304.05
121873,116845.825
121874,85071.1
121875,140810.1
121879,114096.6
121882,362.725
121886,87491.2
121889,38248.075
121890,119272.05
121891,34265.375
121893,125598.55
121895,60262.375
121896,137028.65
121898,44932.375
121903,44825.4
121906,113326.8
121907,29790.525
121910,34295.3
121911,126837.225
121912,19827.0
121913,103301.825
121914,149210.35
121915,113402.9
121918,84232.8
121920,4853.65
121924,123187.1
121925,48530.7
121926,90642.025
121927,40889.95
121928,98891.55
121930,13718.7
121931,18393.2
121932,119245.35
121934,60187.025
121935,18989.1
121936,5815.2
121937,111323.6
121938,43356.55
121940,122188.325
121945,27392.85
121947,86253.5
121955,113156.6
121956,116912.2
121957,99557.1
121958,61354.725
121961,144694.15
121962,124213.125
121963,10735.025
121964,55275.9
121965,103480.825
121966,108086.3
121968,84580.9
121969,148471.225
121970,140631.175
121974,86529.25
121975,119408.05
121977,104041.425
121978,99236.15
121982,23615.775
121984,100074.35
121985,110063.2
121986,74870.5
121988,79457.95
121989,61283.3
121990,58216.325
121997,106782.025
121998,28481.55
121999,134763.0
122002,1575.45
122005,93852.475
122007,70408.3
122008,49764.675
122016,84859.6
122019,12810.375
122025,83038.85
122028,124528.675
122030,113413.7
122032,87783.475
122034,10228.975
122038,51851.825
122039,27460.775
122043,151383.6
122046,64443.375
122048,27238.925
122051,112420.475
122052,35622.275
122053,97966.075
122056,111909.825
122065,131481.9
122067,58647.15
122068,117517.75
122075,130476.05
122076,122985.15
122078,149678.35
122079,63541.825
122081,42417.8
122084,66971.45
122085,35281.625
122091,133008.05
122094,38914.3
122099,130737.8
122100,98366.35
122101,19352.65
122106,107432.475
122107,137648.125
122108,125810.65
122110,8044.225
122114,102100.225
122115,144589.45
122117,145106.95
122118,29537.425
122119,16777.95
122121,146091.75
122124,41535.6
122128,149497.3
122131,114721.8
122132,97577.2
122133,24085.275
122141,85981.725
122142,82224.7
122144,96611.25
122145,146155.275
122146,33785.825
122147,50175.325
122150,59168.325
122152,66162.3
122154,83848.925
122155,143006.8
122156,94205.825
122157,140666.475
122159,140711.175
122160,140399.0
122162,104418.425
122163,151062.25
122165,21771.2
122166,53349.5
122169,83841.35
122170,67789.375
122171,26410.2
122173,79471.5
122174,87359.05
122176,30342.625
122177,115413.45
122178,150522.2
122179,137197.575
122180,41888.1
122181,81350.1
122182,76245.525
122183,121341.025
122185,107847.65
122190,34372.7
122191,138886.55
122192,103383.2
122197,83128.1
122198,76388.25
122199,70295.55
122202,67133.875
122203,105486.4
122205,83977.85
122207,121911.0
122210,92403.125
122212,109641.325
122213,133077.4
122216,75074.5
122218,94432.95
122219,107525.75
122220,113299.475
122222,82271.025
122223,38816.475
122224,19083.875
122228,125562.0
122229,46740.575
122233,140133.875
122234,27242.2
122235,22616.85
122236,4634.025
122238,95804.35
122239,51689.2
122242,134914.3
122244,146928.0
122249,145569.35
122250,84883.475
122251,67542.725
122253,16593.25
122254,63270.8
122255,45174.175
122257,59436.1
122258,111980.1
122259,101688.4
122260,51505.525
122263,38678.3
122264,134876.325
122265,38253.6
122268,67007.3
122270,7924.125
122271,29323.65
122274,84848.95
122277,18185.3
122278,42299.025
122279,10497.35
122281,12675.15
122289,77494.85
122291,42834.05
122292,38954.9
122293,149848.9
122300,51340.125
122302,134516.5
122304,83714.5
122306,111440.375
122308,98890.025
122311,50474.55
122312,22630.1
122313,133790.4
122314,90811.7
122315,30334.475
122317,36056.0
122319,49259.275
122322,61067.15
122323,67494.4
122324,59468.3
122325,28377.85
122327,115832.35
122331,52586.5
122333,114060.275
122334,16858.4
122336,7255.75
122337,32347.3
122338,6065.425
122339,1932.05
122340,82333.9
122341,11386.925
122342,67358.65
122344,21824.075
122345,26219.1
122349,22608.075
122350,119360.2
122353,2449.175
122354,22419.0
122356,54143.15
122357,105659.0
122358,2984.65
122360,48488.95
122363,77289.35
122364,150101.075
122366,117203.0
122367,51521.15
122368,131466.35
122369,151414.35
122371,139009.55
122372,124488.65
122382,85063.65
122383,92756.425
122385,57860.225
122387,146668.9
122388,40133.175
122392,28792.2
122393,122693.35
122396,143199.45
122399,64399.25
122401,13170.9
122402,110560.95
122403,40959.2
122405,76084.875
122407,43974.725
122412,35005.325
122413,145244.7
122414,98824.9
122416,47856.15
122417,146077.025
122421,98675.0
122422,134011.6
122423,110584.55
122424,87623.4
122428,90241.15
122431,53513.525
122432,138471.4
122434,72203.35
122439,120139.25
122440,148876.2
122442,82227.625
122443,82582.375
122446,92077.2
122447,20103.75
122449,62250.225
122450,125352.475
122451,38900.2
122453,147081.2
122454,70554.55
122455,9883.8
122457,117731.75
122459,31882.1
122460,75832.05
122462,145689.45
122463,124228.625
122465,149504.275
122471,149650.05
122478,145969.7
122479,119058.55
122480,21074.725
122487,22771.275
122488,35352.55
122492,108480.475
122494,34266.125
122500,66269.95
122501,64170.625
122503,50000.9
122505,149267.275
122506,31491.35
122507,30950.825
122509,92563.275
122510,16437.6
122511,27428.35
122512,78214.1
122514,33021.225
122515,111730.5
122516,1106.2
122518,48809.0
122519,123966.45
122521,36783.175
122524,137901.25
122525,73989.4
122527,8435.4
122528,48156.5
122529,938.55
122530,51351.5
122531,82351.8
122533,140372.4
122534,116249.875
122535,58891.825
122536,125827.5
122538,44381.15
122540,101135.75
122541,68629.1
122543,120665.25
122544,131168.15
122547,101257.25
122550,3214.75
122551,30240.425
122553,122476.0
122554,21993.525
122555,77541.3
122556,88501.3
122558,32201.7
122559,144177.525
122561,1179.825
122562,131102.975
122565,82270.7
122569,35981.775
122573,129800.425
122576,99079.7
122579,113777.95
122582,8520.0
122585,55765.85
122586,55054.55
122587,150486.25
122588,3521.15
122590,90809.75
122594,41652.725
122595,81719.525
122596,59113.3
122597,59616.95
122599,64373.3
122600,18482.3
122601,46430.275
122602,116992.65
122604,4001.75
122606,97171.6
122608,64646.725
122610,144625.075
122614,34977.375
122616,108094.3
122617,16963.425
122620,113034.15
122626,98086.45
122628,88503.675
122629,64122.95
122630,53550.5
122631,28154.55
122632,39007.2
122635,133043.6
122636,54752.725
122638,127940.6
122641,71962.2
122642,64224.475
122646,63374.725
122648,130327.35
122651,37840.0
122652,130902.95
122654,84858.8
122655,7292.75
122656,73791.55
122658,115136.425
122660,103186.8
122661,138321.0
122662,119880.625
122663,14586.3
122666,66556.475
122667,64986.2
122670,96197.925
122673,137360.825
122674,146345.625
122676,64621.15
122677,51108.95
122679,124900.675
122680,52760.675
122681,118664.75
122682,30930.675
122689,132465.45
122690,88044.05
122692,62454.4
122694,78330.6
122695,140999.45
122698,40888.05
122699,74794.475
122702,31010.625
122704,33934.9
122705,46707.85
122706,123805.7
122708,113096.7
122711,50028.8
122712,24982.0
122714,63486.95
122716,39906.75
122717,73191.55
122720,96053.525
122721,31760.25
122724,81796.35
122725,130727.0
122726,122946.65
122728,50918.525
122729,83689.7
122730,41497.45
122733,95134.775
122734,84789.85
122736,83104.475
122737,105172.15
122738,4317.2
122739,134757.9
122740,139875.35
122742,125737.875
122743,82972.225
122745,81438.625
122746,53647.1
122749,2332.4
122750,89972.05
122752,39300.325
122753,42527.55
122758,52262.525
122760,61040.325
122761,6537.05
122763,47347.225
122765,104440.7
122766,76966.95
122767,72483.0
122772,40461.65
122773,132302.05
122774,2486.15
122776,63743.55
122777,83693.35
122781,39233.1
122782,63525.1
122784,84836.475
122785,121134.35
122786,104353.725
122787,48595.05
122788,21870.675
122789,100507.625
122791,43180.525
122792,121692.65
122796,71368.75
122797,53759.0
122799,7718.7
122800,89595.175
122801,57292.3
122804,35055.7
122805,98407.475
122806,27441.65
122807,34878.575
122808,89583.65
122809,129653.9
122813,98353.85
122814,13043.2
122816,140287.5
122823,120502.8
122824,26712.325
122825,79297.5
122826,94922.3
122827,136385.5
122832,74449.35
122835,114681.6
122837,104023.75
122838,138048.0
122839,44894.925
122841,37130.225
122842,25198.75
122844,9246.075
122845,70006.9
122846,118968.3
122847,32851.825
122848,29636.3
122849,37842.35
122854,144430.2
122857,141425.475
122858,47153.3
122859,71939.5
122864,148161.975
122865,98961.825
122866,127238.65
122867,115310.1
122868,30755.125
122869,15387.025
122871,79697.25
122875,111748.2
122878,144078.225
122880,67445.275
122883,104782.0
122884,45910.125
122885,78084.8
122888,116990.075
122889,42907.5
122890,103030.1
122893,55366.0
122895,82568.6
122897,118833.275
122899,123058.55
122902,145883.75
122904,49717.5
122905,61898.5
122906,106601.4
122907,45866.075
122909,89852.875
122912,95635.775
122917,44501.475
122918,18771.5
122920,119417.475
122923,150933.6
122924,9357.425
122925,90148.2
122926,50533.85
122928,143878.275
122931,138291.45
122933,45009.45
122937,15065.95
122939,107087.85
122941,133824.85
122943,68676.725
122945,101728.05
122953,513.75
122956,149461.875
122957,82329.55
122959,133667.4
122960,137692.5
122961,118850.375
122963,105047.2
122964,92036.55
122968,11727.175
122969,31869.0
122970,108151.4
122974,69404.3
122977,40674.45
122980,129601.85
122981,81713.3
122982,17103.15
122987,11804.275
122989,123519.0
122990,36575.425
122991,35110.075
122992,22635.425
122993,70625.95
122994,43487.8
122996,32238.175
122997,52219.25
123000,83409.55
123001,147571.65
123002,33990.775
123003,63831.9
123007,12924.45
123008,2205.325
123009,90107.425
123011,113757.675
123012,111043.9
123015,130425.4
123016,61548.075
123017,98457.65
123018,57124.5
123019,150888.625
123021,17688.55
123024,64732.1
123026,115086.775
123027,35156.65
123028,5644.05
123029,86818.9
123031,27641.0
123032,95516.5
123036,47098.5
123039,110538.8
123040,113963.25
123041,130392.125
123042,48790.325
123043,143324.25
123044,96510.075
123045,77385.625
123046,36925.45
123050,3039.075
123053,60417.575
123054,55734.025
123056,46850.55
123059,12785.425
123062,146549.875
123063,92687.825
123065,72891.1
123067,95543.15
123070,93724.325
123072,66138.175
123076,81508.85
123077,122689.175
123078,59421.575
123083,33496.925
123084,105558.2
123085,13582.3
123086,142634.875
123092,34224.575
123093,25919.1
123096,57287.55
123097,35543.2
123098,36792.3
123101,8942.625
123104,116339.225
123106,22553.0
123107,52619.5
123108,15029.975
123111,113828.725
123116,140404.1
123117,104310.4
123119,98270.65
123121,40601.3
123122,68709.5
123131,71909.9
123133,19987.075
123137,60404.2
123140,99662.275
123142,140690.15
123145,117744.825
123146,129904.375
123147,118269.95
123148,124526.2
123149,101793.85
123150,127011.9
123152,46394.45
123153,16948.55
123154,31266.475
123157,23755.65
123161,75127.6
123162,37068.25
123163,111457.05
123166,101902.75
123169,92119.4
123170,38354.0
123171,116926.925
123172,1546.825
123175,108021.65
123176,30989.175
123181,119771.3
123182,66806.8
123183,40102.2
123184,137358.625
123186,4772.75
123190,51356.525
123193,114459.15
123194,140055.725
123196,84251.575
123199,64430.65
123202,34669.0
123203,137145.575
123205,44032.325
123209,21819.05
123210,114660.575
123214,36857.85
123215,10197.775
123216,43382.7
123218,119310.9
123219,143462.275
123222,104521.85
123224,9607.425
123225,126241.225
123229,57875.6
123230,116103.875
123231,83272.0
123232,50694.4
123240,27383.6
123243,93488.175
123245,67197.7
123247,123647.7
123248,54556.15
123250,48216.2
123252,97317.95
123254,150286.8
123255,72939.8
123259,103035.75
123261,1198.4
123263,64544.85
123268,40070.275
123272,49827.725
123273,18492.65
123275,47991.05
123277,114239.425
123278,66763.775
123282,115442.825
123283,119099.225
123284,24743.325
123285,79927.85
123286,22548.85
123287,35080.95
123292,128131.05
123295,113016.55
123296,147659.175
123297,75551.075
123299,108906.85
123300,65857.05
123301,130632.65
123303,44611.65
123304,109347.325
123305,112548.225
123306,126005.175
123307,118265.275
123311,94521.4
123312,64145.675
123313,73203.15
123314,129798.45
123316,101752.05
123317,41463.1
123318,130468.925
123319,47730.65
123320,28210.625
123321,145540.4
123323,11893.9
123326,97173.325
123327,115885.275
123328,96978.25
123329,72330.525
123334,102052.9
123335,131442.225
123337,148329.425
123339,113918.675
123343,31902.275
123349,119591.35
123351,40970.8
123352,134719.1
123353,33817.95
123355,38296.025
123357,24869.0
123358,126241.7
123362,95785.35
123364,50663.3
123366,137673.575
123367,146321.2
123368,59156.6
123369,118883.9
123372,107412.8
123374,42276.95
123378,137653.725
123380,125548.75
123384,86722.975
123386,48297.475
123388,11184.875
123390,58702.225
123391,100278.95
123392,59026.05
123393,48136.275
123395,57530.35
123396,8791.1
123397,121396.775
123401,60288.6
123402,69637.8
123405,17314.475
123407,133501.225
123408,48299.5
123413,36496.35
123415,140229.55
123416,38560.825
123417,56279.25
123418,107906.95
123419,132209.9
123420,99809.4
123421,47636.775
123422,138174.25
123427,4654.45
123430,10530.7
123432,143284.45
123434,20613.6
123436,84486.675
123437,29621.85
123439,111992.85
123441,54335.275
123442,106998.025
123445,72968.7
123451,84158.6
123454,128658.7
123458,108436.65
123462,126230.25
123466,137435.05
123471,137140.05
123472,101507.8
123475,21255.95
123476,52186.5
123477,5355.5
123478,120149.45
123479,34299.325
123482,21242.4
123484,139020.875
123485,141563.75
123487,58241.8
123488,133494.075
123489,716.2
123490,53889.0
123493,13431.35
123494,22347.875
123496,112244.5
123498,119240.65
123499,52318.25
123500,91877.05
123501,27327.075
123503,105213.1
123504,99885.4
123507,109041.35
123510,85179.4
123511,60158.9
123517,66418.375
123518,75380.1
123522,91856.85
123525,3545.0
123526,104731.275
123529,140750.275
123530,71880.25
123532,123534.95
123533,119709.625
123534,45872.25
123535,16410.425
123536,18725.925
123537,118018.95
123540,47667.45
123541,58327.8
123542,148200.675
123543,124059.725
123544,18349.6
123547,45628.35
123549,80404.925
123550,28095.5
123553,41683.15
123558,45136.875
123559,2542.4
123560,88093.7
123562,18201.175
123564,77219.675
123565,69203.475
123566,140477.7
123567,84698.175
123568,106546.725
123571,18504.2
123572,25349.05
123573,48711.675
123577,136945.525
123578,110795.875
123579,6532.125
123580,10246.525
123582,84761.325
123585,82621.425
123587,99638.325
123590,117995.575
123594,74867.025
123595,51583.275
123609,63449.175
123611,66070.175
123612,55152.35
123616,90503.7
123617,66418.45
123620,76172.625
123621,39755.65
123622,19143.125
123626,33433.05
123633,47089.0
123634,118815.6
123640,114270.65
123642,101803.85
123643,31768.55
123645,10974.9
123648,106989.35
123649,65441.9
123650,132399.1
123652,139234.75
123653,20675.825
123654,116774.6
123656,91239.45
123657,12955.025
123659,121470.55
123661,112322.8
123662,105268.65
123664,59389.225
123665,117923.225
123670,96572.225
123671,92669.475
123672,131050.45
123673,1107.35
123675,113820.725
123676,41058.5
123678,99370.875
123680,97372.525
123685,29506.1
123688,51036.425
123690,52536.65
123693,69714.925
123694,48872.775
123695,101002.175
123696,148565.9
123697,96148.95
123698,101658.7
123702,82765.6
123703,62852.95
123708,88306.725
123715,33310.65
123719,51496.9
123720,102249.15
123721,50772.25
123723,49163.1
123726,113537.55
123727,118527.5
123729,131637.55
123732,45700.375
123733,37168.325
123734,132416.7
123735,80666.975
123736,33826.7
123737,116787.9
123739,20983.45
123744,140728.525
123745,137616.7
123747,6216.925
123748,51033.725
123749,27129.425
123751,51055.65
123753,39506.2
123755,115247.75
123758,32458.4
123759,148751.275
123761,118372.125
123765,12792.775
123767,100774.4
123768,135772.825
123770,107600.7
123771,147179.15
123773,34476.7
123774,52948.0
123775,83204.225
123776,131126.55
123777,137323.25
123778,27262.8
123779,100384.95
123781,40330.1
123782,106219.6
123784,83476.625
123786,48410.025
123788,104098.725
123794,94999.0
123795,49070.5
123796,111674.2
123799,24206.15
123805,83608.7
123807,95643.65
123808,7493.25
123809,53679.575
123810,56135.125
123811,28644.325
123812,97066.4
123816,2988.25
123817,96746.0
123818,28583.75
123821,148820.675
123828,131765.025
123829,118496.25
123832,84782.2
123834,16924.875
123835,68852.375
123837,64502.7
123838,65834.425
123839,63796.625
123840,19721.65
123841,148447.325
123843,146464.2
123845,12224.85
123848,9343.45
123850,42027.425
123851,37095.75
123852,84541.8
123854,44173.95
123855,81251.225
123856,27393.425
123858,75983.05
123863,116193.175
123864,94702.6
123865,81672.8
123871,140101.75
123873,33083.65
123876,140775.875
123878,38339.8
123879,132918.225
123882,1006.55
123885,53634.35
123886,77266.125
123891,100291.3
123892,80167.825
123893,87200.9
123894,105801.45
123896,74311.0
123901,33844.6
123905,8436.1
123910,136343.725
123912,50480.0
123914,43631.625
123915,99684.325
123922,43912.6
123923,26636.05
123924,108049.1
123925,42968.5
123929,146518.325
123930,34686.225
123933,22059.175
123934,24802.125
123936,38110.65
123937,31691.15
123941,98511.3
123942,12595.35
123946,65486.225
123947,75723.05
123948,2648.5
123951,101915.75
123956,20329.225
123957,115226.15
123958,89287.6
123961,31441.525
123962,19303.45
123963,41087.8
123964,52316.725
123965,150840.3
123968,98850.875
123969,82548.55
123970,32659.25
123973,33484.3
123974,140789.175
123976,35255.525
123983,6836.35
123984,31657.9
123985,63529.775
123986,8832.6
123990,32917.525
123992,127562.825
123994,138137.35
123997,133647.6
124000,69982.875
124003,20490.625
124006,16760.625
124009,52821.975
124011,69335.675
124014,84010.2
124016,81264.3
124018,121608.7
124019,144973.125
124020,148015.2
124021,113727.5
124022,88255.225
124024,48987.675
124031,147058.0
124034,132353.65
124037,132499.45
124038,113619.275
124039,148358.925
124041,61611.125
124042,17411.4
124043,134452.2
124044,92723.75
124045,93425.475
124046,81673.825
124047,148970.95
124048,149733.875
124050,50281.45
124051,92593.2
124053,91246.625
124054,14972.15
124058,63547.1
124061,100081.05
124062,12195.925
124066,104887.6
124067,47128.35
124068,52782.7
124069,83035.325
124070,78799.425
124071,80859.025
124075,145120.525
124076,113408.95
124077,47427.05
124080,123098.25
124082,150761.3
124086,48472.625
124091,130634.075
124092,62358.5
124093,124771.9
124100,137085.35
124101,128638.8
124102,135568.925
124104,63707.075
124107,100733.325
124109,116082.5
124112,58978.4
124113,141491.25
124116,36565.725
124120,124038.375
124122,142071.975
124123,40003.425
124124,22652.95
124126,63755.4
124128,134843.95
124130,145513.675
124131,20720.775
124132,127829.25
124135,128994.925
124140,63700.925
124141,75497.2
124142,126412.725
124143,37123.7
124144,51913.7
124145,128833.95
124146,112663.15
124149,78494.775
124152,31557.7
124154,40783.425
124156,82838.95
124161,73498.6
124166,70766.2
124169,140915.125
124171,123952.5
124173,48047.25
124174,136701.125
124175,62912.5
124176,58464.85
124177,83811.7
124179,55897.425
124182,66535.35
124186,84758.675
124189,101369.95
124190,101670.25
124193,36812.775
124195,141054.175
124197,18405.95
124206,58607.85
124208,91033.25
124210,33157.525
124211,88609.6
124212,85701.825
124218,104712.4
124220,32118.925
124221,77058.75
124223,18420.825
124227,49074.95
124228,111052.725
124229,72441.45
124230,35558.95
124234,20985.8
124235,81215.9
124236,74476.05
124239,134758.55
124241,20751.8
124242,88243.2
124243,13429.0
124244,115445.7
124245,6414.5
124246,107798.375
124249,97853.0
124251,96319.75
124253,31624.25
124254,105927.05
124257,122917.35
124260,148934.775
124262,93530.875
124264,24989.15
124267,140037.325
124270,57918.5
124271,142441.8
124272,140013.0
124273,128594.2
124279,84114.85
124281,29577.875
124282,78470.55
124285,52440.025
124287,121896.65
124290,149007.775
124293,17275.1
124299,8178.85
124300,73314.85
124301,125387.2
124302,122451.25
124304,49272.8
124309,64705.425
124310,20242.125
124311,22983.65
124312,24746.6
124313,1329.175
124316,116317.725
124318,102375.55
124319,34035.0
124320,21716.525
124323,14787.875
124324,141267.725
124326,59235.275
124330,56494.5
124333,88379.575
124334,127594.9
124338,109879.725
124342,141714.775
124343,61111.75
124344,34418.9
124346,16839.1
124347,34842.1
124348,48444.0
124350,143676.6
124351,6148.825
124352,120969.725
124357,15284.4
124358,102674.175
124364,104586.475
124366,138861.925
124367,85338.3
124372,105130.825
124373,39282.625
124376,52552.55
124377,106101.65
124378,115452.85
124379,13002.775
124380,13762.1
124383,69999.675
124389,51921.525
124390,115386.45
124391,35962.475
124392,142340.3
124395,139246.5
124401,104693.75
124402,41649.25
124403,98301.1
124404,148138.075
124405,51482.75
124408,138068.85
124409,65652.25
124412,3107.7
124413,83289.45
124415,70478.675
124417,58060.9
124419,58456.4
124420,48867.05
124422,80637.2
124423,120299.95
124424,7528.425
124427,2534.175
124428,81912.825
124432,42368.225
124433,67681.425
124435,36066.5
124436,111450.675
124437,105424.8
124441,19096.125
124442,105790.825
124443,136666.925
124447,93855.15
124448,113317.6
124452,36674.2
124453,143931.575
124454,34186.875
124458,12117.025
124459,51779.05
124460,31689.975
124461,150964.0
124463,58258.275
124465,148193.1
124466,88391.0
124467,115187.775
124468,85582.85
124471,6098.35
124474,47592.275
124475,22034.6
124476,69777.975
124477,93781.4
124480,33506.925
124484,60718.75
124485,7164.35
124488,31127.35
124489,37543.3
124490,87711.5
124495,51698.45
124496,139445.35
124498,135639.45
124499,22800.3
124500,92603.55
124503,45035.25
124507,84126.475
124510,113989.975
124511,101633.75
124513,130958.6
124514,41642.925
124515,17054.4
124518,139280.275
124521,102764.05
124523,144009.05
124524,17494.45
124525,63454.475
124526,133687.175
124530,38428.425
124532,10610.5
124534,34358.2
124535,28333.3
124536,25082.3
124537,93152.35
124543,85013.325
124545,72231.4
124547,92577.25
124548,144159.8
124551,30648.4
124554,81003.575
124556,11092.6
124557,112848.65
124560,125312.4
124561,70022.6
124562,54019.8
124563,87338.45
124566,79833.6
124567,113482.075
124568,79450.375
124571,145565.45
124572,102283.0
124574,52063.15
124578,23032.525
124579,72478.55
124582,3266.9
124584,112903.9
124586,4437.35
124589,59431.825
124592,25912.475
124593,140305.625
124594,109787.0
124595,85171.025
124596,127016.3
124605,149831.75
124606,86874.4
124608,60001.075
124610,113288.375
124614,5896.55
124615,96328.0
124616,93962.975
124617,81265.65
124618,57849.8
124620,42130.0
124621,120991.425
124622,81581.7
124623,104345.85
124626,10851.675
124628,126602.9
124630,126214.125
124631,107517.375
124635,110051.45
124638,84285.475
124641,33519.4
124642,107564.25
124644,121064.35
124645,6925.3
124646,22737.025
124648,43194.425
124652,53756.55
124653,56659.95
124654,12198.85
124655,31864.35
124656,67755.55
124657,119518.7
124659,40911.45
124660,11470.8
124663,110453.2
124664,117120.4
124665,83192.775
124666,42961.0
124667,132132.6
124669,103874.375
124671,6654.5
124673,69764.65
124674,41947.5
124676,55121.2
124679,72972.75
124680,99466.825
124681,49962.475
124682,97630.25
124683,128781.5
124684,87941.525
124688,2405.2
124689,4160.65
124694,93819.9
124695,111344.25
124698,14747.5
124700,45061.35
124701,148497.575
124705,135985.0
124707,15583.85
124713,61092.85
124715,25392.425
124716,66678.375
124717,138209.75
124718,41268.5
124719,8288.1
124720,38580.275
124724,2975.35
124725,13438.025
124726,137752.3
124727,74109.25
124730,83326.4
124731,30591.05
124737,30534.775
124740,130865.925
124743,7733.75
124747,7115.625
124748,91738.375
124749,64202.475
124753,134868.9
124754,74757.0
124757,54037.45
124760,81881.625
124761,9756.35
124762,119946.9
124763,20734.2
124764,79070.575
124766,52317.3
124769,21524.95
124772,40425.75
124774,104664.4
124775,53156.0
124776,29607.375
124777,59391.95
124778,53343.9
124779,39786.875
124781,128544.55
124782,123357.35
124783,75690.1
124785,126061.5
124786,123448.55
124787,113622.75
124792,44163.5
124793,49320.525
124795,33703.825
124796,14453.575
124798,107050.9
124800,113889.3
124801,104604.375
124804,79217.35
124809,10749.75
124811,7985.65
124812,19640.65
124815,140677.9
124816,136986.8
124817,76427.925
124820,1600.175
124821,147973.85
124822,31923.75
124823,138050.65
124824,104178.6
124826,65405.325
124827,146104.175
124831,29.85
124832,41927.875
124833,4308.5
124835,67939.675
124837,46883.5
124838,98970.35
124839,24674.325
124840,84272.525
124845,125077.7
124846,51597.55
124848,119559.15
124849,97801.95
124852,24197.175
124854,80874.475
124857,23277.15
124858,21001.3
124860,81643.05
124861,85497.325
124863,137330.9
124864,89062.425
124867,59117.125
124869,138343.975
124871,28212.7
124872,66750.525
124876,145974.25
124880,77299.275
124881,76469.2
124882,83235.025
124886,113167.85
124887,28308.4
124889,12006.95
124890,55750.8
124891,41007.45
124895,33052.0
124897,77910.55
124898,83713.75
124899,84784.675
124900,103969.8
124901,90037.925
124903,3934.85
124904,4541.85
124907,91621.25
124908,149842.525
124909,47248.55
124910,1992.15
124911,139399.075
124912,2731.15
124915,56550.875
124916,47674.6
124917,50267.05
124918,47358.675
124919,100661.0
124920,82003.05
124921,96741.95
124924,66311.775
124929,60060.8
124931,33276.925
124936,7889.1
124937,149697.95
124939,50320.2
124945,81752.05
124946,117445.25
124947,129015.1
124948,17898.475
124953,1316.85
124956,45664.4
124959,123801.05
124960,145899.475
124961,52192.55
124962,150008.175
124963,51272.5
124971,143790.4
124972,7016.8
124973,27708.25
124974,11729.1
124975,97957.35
124979,148336.95
124980,34411.875
124987,132286.85
124989,48851.35
124990,140975.275
124991,104328.8
124994,47164.4
124997,77400.5
124998,99670.95
124999,92267.95
125000,34031.375
125001,137341.0
125002,116874.825
125004,99728.05
125007,64198.2
125011,120290.375
125012,55153.55
125016,16587.0
125018,141715.0
125020,31704.025
125021,1087.15
125022,19954.775
125023,74941.9
125024,63375.125
125031,86735.1
125032,114811.7
125034,14386.25
125038,80941.65
125041,51736.25
125042,9375.125
125043,75578.35
125047,52513.425
125054,118714.225
125055,119618.025
125056,47276.825
125058,132645.1
125059,117162.5
125072,77383.05
125073,113320.55
125075,73830.525
125081,143604.875
125082,140583.125
125084,148851.025
125085,33249.775
125087,121802.7
125089,50882.175
125091,34544.575
125092,127776.45
125094,104640.4
125096,33016.975
125097,9593.175
125100,104097.9
125102,80501.475
125103,55871.125
125105,73868.25
125110,93530.7
125112,40103.8
125113,83822.85
125114,63113.625
125115,139592.9
125116,103065.35
125119,24194.15
125122,31887.625
125125,109776.45
125130,77826.075
125131,47863.2
125132,12174.4
125134,54660.275
125135,33639.65
125137,107323.05
125138,83097.875
125139,114115.775
125140,45521.775
125143,61226.5
125144,85861.75
125145,130920.2
125147,101236.2
125151,59497.25
125155,106830.35
125158,125390.5
125159,95658.95
125160,23707.175
125162,11083.6
125163,1816.0
125164,115295.175
125166,12238.3
125167,54995.25
125171,60088.625
125172,146522.55
125176,13276.075
125177,30562.5
125178,41497.95
125179,101181.025
125183,85712.7
125185,130703.75
125186,96537.55
125190,27367.0
125192,43648.05
125193,77404.4
125196,42044.6
125199,2516.175
125200,3445.5
125203,17159.55
125204,31791.1
125207,112308.675
125210,63310.5
125213,33371.7
125219,51919.55
125220,141716.675
125222,44612.15
125223,52596.95
125225,35787.55
125227,28429.25
125228,70789.75
125235,85400.175
125239,133829.325
125242,72312.075
125243,30204.2
125244,119326.9
125246,63956.875
125247,13190.3
125252,57661.05
125256,33220.925
125257,78113.5
125258,18400.2
125260,10893.575
125262,94536.35
125265,18612.5
125269,53343.1
125271,3548.55
125274,118940.925
125276,9573.3
125279,134232.925
125280,103337.65
125281,51832.7
125282,60934.35
125283,92107.575
125285,13528.4
125286,58717.25
125291,44877.15
125292,25233.75
125295,41588.0
125296,17361.75
125297,115221.1
125298,91220.25
125299,21122.05
125302,33089.45
125303,135909.575
125304,31771.1
125307,42653.95
125309,30886.275
125310,104921.75
125311,7969.65
125312,148720.65
125313,143656.4
125318,14624.15
125322,133843.075
125324,132412.35
125328,3697.35
125329,63354.65
125338,35593.85
125339,16464.9
125341,725.15
125343,66399.35
125345,113737.825
125346,122641.0
125347,112855.6
125348,32340.075
125350,27849.45
125352,119575.75
125353,124744.5
125355,55350.7
